No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
245,"Albany vs Hawley",Football,"Texas",08/28/2026,07:00 PM,"The Hawley varsity football team has an away non-conference game @ Albany (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/albany-vs-hawley/8-28-2026/?c=89a41bb9-052d-4eb4-b4ed-7a9cb7e6e531","https://www.maxpreps.com/tx/football/game/albany-vs-hawley/8-28-2026/?c=89a41bb9-052d-4eb4-b4ed-7a9cb7e6e531"
246,"Plains vs Ralls",Football,"Texas",08/28/2026,07:00 PM,"The Ralls varsity football team has an away non-conference game @ Plains (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/plains-vs-ralls/8-28-2026/?c=e501c774-1636-43c4-ac58-d127c59014c6","https://www.maxpreps.com/tx/football/game/plains-vs-ralls/8-28-2026/?c=e501c774-1636-43c4-ac58-d127c59014c6"
247,"Crosbyton vs Hamlin",Football,"Texas",08/28/2026,07:00 PM,"The Hamlin varsity football team has an away non-conference game @ Crosbyton (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/crosbyton-vs-hamlin/8-28-2026/?c=cd4757e7-01e8-4e64-bcf3-2af2613252fa","https://www.maxpreps.com/tx/football/game/crosbyton-vs-hamlin/8-28-2026/?c=cd4757e7-01e8-4e64-bcf3-2af2613252fa"
248,"Grandfalls Royalty vs Sterling City",Football,"Texas",08/28/2026,07:00 PM,"The Sterling City varsity football team has an away non-conference game @ Grandfalls Royalty (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/grandfalls-royalty-vs-sterling-city/8-28-2026/?c=dc4ceda2-beff-4d7d-9669-eac5e28008bf","https://www.maxpreps.com/tx/football/game/grandfalls-royalty-vs-sterling-city/8-28-2026/?c=dc4ceda2-beff-4d7d-9669-eac5e28008bf"
249,"Creekview Carrollton vs Macarthur Irving",Football,"Texas",08/28/2026,07:00 PM,"The Macarthur Irving varsity football team has an away non-conference game @ Creekview Carrollton (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/creekview-carrollton-vs-macarthur-irving/8-28-2026/?c=2bdf5330-61db-4f9f-ae4f-c7efb9a3043b","https://www.maxpreps.com/tx/football/game/creekview-carrollton-vs-macarthur-irving/8-28-2026/?c=2bdf5330-61db-4f9f-ae4f-c7efb9a3043b"
250,"San Angelo Texas Leadership Charter Academy vs Tahoka",Football,"Texas",08/28/2026,07:00 PM,"The Tahoka varsity football team has an away non-conference game @ San Angelo Texas Leadership Charter Academy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/san-angelo-texas-leadership-charter-academy-vs-tahoka/8-28-2026/?c=ef45ec03-031b-4209-b679-ef60030f23f3","https://www.maxpreps.com/tx/football/game/san-angelo-texas-leadership-charter-academy-vs-tahoka/8-28-2026/?c=ef45ec03-031b-4209-b679-ef60030f23f3"
251,"Mineral Wells vs Vernon",Football,"Texas",08/28/2026,07:00 PM,"The Vernon varsity football team has an away non-conference game @ Mineral Wells (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mineral-wells-vs-vernon/8-28-2026/?c=7090b633-7162-4f9c-9b48-0e4646416926","https://www.maxpreps.com/tx/football/game/mineral-wells-vs-vernon/8-28-2026/?c=7090b633-7162-4f9c-9b48-0e4646416926"
252,"Crowell vs Saint Jo",Football,"Texas",08/28/2026,07:00 PM,"The Saint Jo varsity football team has an away non-conference game @ Crowell (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/crowell-vs-saint-jo/8-28-2026/?c=c5dbb03d-4ff7-4bcc-8e2e-9265a576810e","https://www.maxpreps.com/tx/football/game/crowell-vs-saint-jo/8-28-2026/?c=c5dbb03d-4ff7-4bcc-8e2e-9265a576810e"
253,"Midland Texas Leadership Charter Academy vs Sierra Blanca",Football,"Texas",08/28/2026,07:00 PM,"The Sierra Blanca varsity football team has an away non-conference game @ Midland Texas Leadership Charter Academy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/midland-texas-leadership-charter-academy-vs-sierra-blanca/8-28-2026/?c=391069b4-a448-4040-ac28-fcfd0e49c66b","https://www.maxpreps.com/tx/football/game/midland-texas-leadership-charter-academy-vs-sierra-blanca/8-28-2026/?c=391069b4-a448-4040-ac28-fcfd0e49c66b"
254,"Bishop Reicher Catholic Waco vs Ctsa Outlaws Waco",Football,"Texas",08/28/2026,07:00 PM,"The Ctsa Outlaws Waco varsity football team has an away non-conference game @ Bishop Reicher Catholic Waco (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bishop-reicher-catholic-waco-vs-ctsa-outlaws-waco/8-28-2026/?c=efef6bee-e1e5-4ebd-8816-546ceee5490f","https://www.maxpreps.com/tx/football/game/bishop-reicher-catholic-waco-vs-ctsa-outlaws-waco/8-28-2026/?c=efef6bee-e1e5-4ebd-8816-546ceee5490f"
255,"Cistercian Irving vs Coram Deo Academy Flower Mound",Football,"Texas",08/28/2026,07:00 PM,"The Coram Deo Academy Flower Mound varsity football team has an away non-conference game @ Cistercian Irving (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cistercian-irving-vs-coram-deo-academy-flower-mound/8-28-2026/?c=f3eae801-e0e3-4a32-a08c-f75008a15350","https://www.maxpreps.com/tx/football/game/cistercian-irving-vs-coram-deo-academy-flower-mound/8-28-2026/?c=f3eae801-e0e3-4a32-a08c-f75008a15350"
256,"Buckholts vs Texas School For The Deaf Austin",Football,"Texas",08/28/2026,07:00 PM,"The Texas School For The Deaf Austin varsity football team has an away non-conference game @ Buckholts (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/buckholts-vs-texas-school-for-the-deaf-austin/8-28-2026/?c=773790f2-3e59-4256-b172-8da8789a7d3f","https://www.maxpreps.com/tx/football/game/buckholts-vs-texas-school-for-the-deaf-austin/8-28-2026/?c=773790f2-3e59-4256-b172-8da8789a7d3f"
257,"Brazos Christian Bryan vs Regents Austin",Football,"Texas",08/28/2026,07:00 PM,"The Regents Austin varsity football team has an away non-conference game @ Brazos Christian Bryan (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brazos-christian-bryan-vs-regents-austin/8-28-2026/?c=ed262cf9-7935-4da2-ad53-707d56c540fd","https://www.maxpreps.com/tx/football/game/brazos-christian-bryan-vs-regents-austin/8-28-2026/?c=ed262cf9-7935-4da2-ad53-707d56c540fd"
258,"Hill Country Christian School Of Austin vs St Stephens Episcopal Austin",Football,"Texas",08/28/2026,07:00 PM,"The St Stephens Episcopal Austin varsity football team has an away non-conference game @ Hill Country Christian School Of Austin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hill-country-christian-school-of-austin-vs-st-stephens-episcopal-austin/8-28-2026/?c=ef2c6e8c-d2b9-44c1-84c2-04609f5fd713","https://www.maxpreps.com/tx/football/game/hill-country-christian-school-of-austin-vs-st-stephens-episcopal-austin/8-28-2026/?c=ef2c6e8c-d2b9-44c1-84c2-04609f5fd713"
259,"St Andrews Austin vs St Paul Shiner",Football,"Texas",08/28/2026,07:00 PM,"The St Paul Shiner varsity football team has an away non-conference game @ St Andrews Austin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/st-andrews-austin-vs-st-paul-shiner/8-28-2026/?c=152d3586-700c-4492-94af-d010ce973c8c","https://www.maxpreps.com/tx/football/game/st-andrews-austin-vs-st-paul-shiner/8-28-2026/?c=152d3586-700c-4492-94af-d010ce973c8c"
260,"St Francis Episcopal Houston vs Westbury Christian Houston",Football,"Texas",08/28/2026,07:00 PM,"The Westbury Christian Houston varsity football team has an away non-conference game @ St Francis Episcopal Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/st-francis-episcopal-houston-vs-westbury-christian-houston/8-28-2026/?c=47a35437-7d6a-4448-81bd-e106ce7e8198","https://www.maxpreps.com/tx/football/game/st-francis-episcopal-houston-vs-westbury-christian-houston/8-28-2026/?c=47a35437-7d6a-4448-81bd-e106ce7e8198"
261,"Davinci Academy San Antonio vs St Augustine Laredo",Football,"Texas",08/28/2026,07:00 PM,"The St Augustine Laredo varsity football team has an away non-conference game @ Davinci Academy San Antonio (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/davinci-academy-san-antonio-vs-st-augustine-laredo/8-28-2026/?c=30f15d50-a741-4bb1-9628-ef77d32304c0","https://www.maxpreps.com/tx/football/game/davinci-academy-san-antonio-vs-st-augustine-laredo/8-28-2026/?c=30f15d50-a741-4bb1-9628-ef77d32304c0"
262,"Covenant Christian Conroe vs Giddings Lonestar Southeast",Football,"Texas",08/28/2026,07:00 PM,"The Giddings Lonestar Southeast varsity football team has an away non-conference game @ Covenant Christian Conroe (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/covenant-christian-conroe-vs-giddings-lonestar-southeast/8-28-2026/?c=75775554-3b76-40d1-9fe5-8328132278b2","https://www.maxpreps.com/tx/football/game/covenant-christian-conroe-vs-giddings-lonestar-southeast/8-28-2026/?c=75775554-3b76-40d1-9fe5-8328132278b2"
263,"St Pius X Houston vs The Woodlands Christian Academy",Football,"Texas",08/28/2026,07:00 PM,"The The Woodlands Christian Academy varsity football team has an away non-conference game @ St Pius X Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/st-pius-x-houston-vs-the-woodlands-christian-academy/8-28-2026/?c=9fae036d-833b-4a60-8547-3d00ffd88a48","https://www.maxpreps.com/tx/football/game/st-pius-x-houston-vs-the-woodlands-christian-academy/8-28-2026/?c=9fae036d-833b-4a60-8547-3d00ffd88a48"
264,"Shelton Dallas vs Trinity Christian Willow Park",Football,"Texas",08/28/2026,07:00 PM,"The Trinity Christian Willow Park varsity football team has an away non-conference game @ Shelton Dallas (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/shelton-dallas-vs-trinity-christian-willow-park/8-28-2026/?c=b7d0ad07-32d4-42d8-b073-ad7261be3956","https://www.maxpreps.com/tx/football/game/shelton-dallas-vs-trinity-christian-willow-park/8-28-2026/?c=b7d0ad07-32d4-42d8-b073-ad7261be3956"
265,"Cooper The Woodlands vs Fort Bend Christian Academy Sugar Land",Football,"Texas",08/28/2026,07:00 PM,"The Fort Bend Christian Academy Sugar Land varsity football team has an away non-conference game @ Cooper The Woodlands (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cooper-the-woodlands-vs-fort-bend-christian-academy-sugar-land/8-28-2026/?c=9e7d9ff9-92e5-48fa-abc3-d68acabebfdc","https://www.maxpreps.com/tx/football/game/cooper-the-woodlands-vs-fort-bend-christian-academy-sugar-land/8-28-2026/?c=9e7d9ff9-92e5-48fa-abc3-d68acabebfdc"
266,"Greenhill Addison vs John Paul Ii Plano",Football,"Texas",08/28/2026,07:00 PM,"The John Paul Ii Plano varsity football team has an away non-conference game @ Greenhill Addison (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/greenhill-addison-vs-john-paul-ii-plano/8-28-2026/?c=a7cc3b94-dcf8-4a77-9c27-af41d3e17549","https://www.maxpreps.com/tx/football/game/greenhill-addison-vs-john-paul-ii-plano/8-28-2026/?c=a7cc3b94-dcf8-4a77-9c27-af41d3e17549"
267,"Mercy Culture Prep Fort Worth vs Prince Of Peace Carrollton",Football,"Texas",08/28/2026,07:00 PM,"The Prince Of Peace Carrollton varsity football team has an away non-conference game @ Mercy Culture Prep Fort Worth (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mercy-culture-prep-fort-worth-vs-prince-of-peace-carrollton/8-28-2026/?c=bcb11d27-b6df-4b8d-a2d6-0942c407d62b","https://www.maxpreps.com/tx/football/game/mercy-culture-prep-fort-worth-vs-prince-of-peace-carrollton/8-28-2026/?c=bcb11d27-b6df-4b8d-a2d6-0942c407d62b"
268,"Bay Area Christian League City vs Pantego Christian Arlington",Football,"Texas",08/28/2026,07:00 PM,"The Pantego Christian Arlington varsity football team has an away non-conference game @ Bay Area Christian League City (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bay-area-christian-league-city-vs-pantego-christian-arlington/8-28-2026/?c=da7ef790-de9f-44ad-924e-479c6c05195f","https://www.maxpreps.com/tx/football/game/bay-area-christian-league-city-vs-pantego-christian-arlington/8-28-2026/?c=da7ef790-de9f-44ad-924e-479c6c05195f"
269,"Brook Hill Bullard vs Brownsboro",Football,"Texas",08/28/2026,07:00 PM,"The Brownsboro varsity football team has an away non-conference game @ Brook Hill Bullard (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brook-hill-bullard-vs-brownsboro/8-28-2026/?c=35efbe8e-551e-4ba9-ba08-d373d4ffcb6a","https://www.maxpreps.com/tx/football/game/brook-hill-bullard-vs-brownsboro/8-28-2026/?c=35efbe8e-551e-4ba9-ba08-d373d4ffcb6a"
270,"Baytown Christian vs Second Baptist University Model Cypress",Football,"Texas",08/28/2026,07:00 PM,"The Second Baptist University Model Cypress varsity football team has an away non-conference game @ Baytown Christian (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/baytown-christian-vs-second-baptist-university-model-cypress/8-28-2026/?c=6389af54-4e2b-4f06-9bb4-dddf9899be33","https://www.maxpreps.com/tx/football/game/baytown-christian-vs-second-baptist-university-model-cypress/8-28-2026/?c=6389af54-4e2b-4f06-9bb4-dddf9899be33"
271,"Episcopal Bellaire vs St Thomas Catholic Houston",Football,"Texas",08/28/2026,07:00 PM,"The St Thomas Catholic Houston varsity football team has an away non-conference game @ Episcopal Bellaire (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/episcopal-bellaire-vs-st-thomas-catholic-houston/8-28-2026/?c=cbe879d3-c11f-4b50-8eb2-70e4d027236c","https://www.maxpreps.com/tx/football/game/episcopal-bellaire-vs-st-thomas-catholic-houston/8-28-2026/?c=cbe879d3-c11f-4b50-8eb2-70e4d027236c"
272,"Dallas Academy vs Highlands Irving",Football,"Texas",08/28/2026,07:00 PM,"The Highlands Irving varsity football team has an away non-conference game @ Dallas Academy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/dallas-academy-vs-highlands-irving/8-28-2026/?c=78cfcc8f-c9b0-45f4-ac69-e0243e27eed1","https://www.maxpreps.com/tx/football/game/dallas-academy-vs-highlands-irving/8-28-2026/?c=78cfcc8f-c9b0-45f4-ac69-e0243e27eed1"
273,"Nazarene Christian Academy Crowley vs Vanguard College Prep Waco",Football,"Texas",08/28/2026,07:00 PM,"The Vanguard College Prep Waco varsity football team has an away non-conference game @ Nazarene Christian Academy Crowley (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/nazarene-christian-academy-crowley-vs-vanguard-college-prep-waco/8-28-2026/?c=3bec770f-5a5f-4681-9f15-311dd6e7488a","https://www.maxpreps.com/tx/football/game/nazarene-christian-academy-crowley-vs-vanguard-college-prep-waco/8-28-2026/?c=3bec770f-5a5f-4681-9f15-311dd6e7488a"
274,"John Paul Ii New Braunfels vs Pettus",Football,"Texas",08/28/2026,07:00 PM,"The Pettus varsity football team has an away non-conference game @ John Paul Ii New Braunfels (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/john-paul-ii-new-braunfels-vs-pettus/8-28-2026/?c=e79f0b25-e706-4684-972b-075f0ff9ba10","https://www.maxpreps.com/tx/football/game/john-paul-ii-new-braunfels-vs-pettus/8-28-2026/?c=e79f0b25-e706-4684-972b-075f0ff9ba10"
275,"Brentwood Christian Austin vs Central Texas Christian Temple",Football,"Texas",08/28/2026,07:00 PM,"The Central Texas Christian Temple varsity football team has an away non-conference game @ Brentwood Christian Austin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brentwood-christian-austin-vs-central-texas-christian-temple/8-28-2026/?c=65eb4cd6-15ca-4373-8fdd-089b186d0ecf","https://www.maxpreps.com/tx/football/game/brentwood-christian-austin-vs-central-texas-christian-temple/8-28-2026/?c=65eb4cd6-15ca-4373-8fdd-089b186d0ecf"
276,"St Joseph Academy Brownsville vs Veterans Memorial Brownsville",Football,"Texas",08/28/2026,07:00 PM,"The Veterans Memorial Brownsville varsity football team has an away non-conference game @ St Joseph Academy Brownsville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/st-joseph-academy-brownsville-vs-veterans-memorial-brownsville/8-28-2026/?c=0aaa192a-01e6-4b8c-8319-2f41be1d3342","https://www.maxpreps.com/tx/football/game/st-joseph-academy-brownsville-vs-veterans-memorial-brownsville/8-28-2026/?c=0aaa192a-01e6-4b8c-8319-2f41be1d3342"
277,"Annapolis Christian Academy Corpus Christi vs Runge",Football,"Texas",08/28/2026,07:00 PM,"The Runge varsity football team has an away non-conference game @ Annapolis Christian Academy Corpus Christi (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/annapolis-christian-academy-corpus-christi-vs-runge/8-28-2026/?c=83ff4cbc-1830-4459-b4fc-cde90641c048","https://www.maxpreps.com/tx/football/game/annapolis-christian-academy-corpus-christi-vs-runge/8-28-2026/?c=83ff4cbc-1830-4459-b4fc-cde90641c048"
278,"Geneva Boerne vs Natalia",Football,"Texas",08/28/2026,07:00 PM,"The Natalia varsity football team has an away non-conference game @ Geneva Boerne (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/geneva-boerne-vs-natalia/8-28-2026/?c=719b133f-c85f-4ca4-bfb7-d46aaf41f22c","https://www.maxpreps.com/tx/football/game/geneva-boerne-vs-natalia/8-28-2026/?c=719b133f-c85f-4ca4-bfb7-d46aaf41f22c"
279,"Seagraves vs Trinity Christian Lubbock",Football,"Texas",08/28/2026,07:00 PM,"The Trinity Christian Lubbock varsity football team has an away non-conference game @ Seagraves (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/seagraves-vs-trinity-christian-lubbock/8-28-2026/?c=9e115a11-8916-4aaa-9ba5-d8b757b02f26","https://www.maxpreps.com/tx/football/game/seagraves-vs-trinity-christian-lubbock/8-28-2026/?c=9e115a11-8916-4aaa-9ba5-d8b757b02f26"
280,"First Baptist Dallas vs Grace Community Tyler",Football,"Texas",08/28/2026,07:00 PM,"The Grace Community Tyler varsity football team has an away non-conference game @ First Baptist Dallas (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/first-baptist-dallas-vs-grace-community-tyler/8-28-2026/?c=07470c0c-c2b8-4414-b9ea-09b2de63bcfc","https://www.maxpreps.com/tx/football/game/first-baptist-dallas-vs-grace-community-tyler/8-28-2026/?c=07470c0c-c2b8-4414-b9ea-09b2de63bcfc"
281,"Deweyville vs Kelly Catholic Beaumont",Football,"Texas",08/28/2026,07:00 PM,"The Kelly Catholic Beaumont varsity football team has an away non-conference game @ Deweyville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/deweyville-vs-kelly-catholic-beaumont/8-28-2026/?c=66a57940-5e35-4de7-a36d-33156ddaa63c","https://www.maxpreps.com/tx/football/game/deweyville-vs-kelly-catholic-beaumont/8-28-2026/?c=66a57940-5e35-4de7-a36d-33156ddaa63c"
282,"Savio Austin vs Tmi Episcopal San Antonio",Football,"Texas",08/28/2026,07:00 PM,"The Tmi Episcopal San Antonio varsity football team has an away non-conference game @ Savio Austin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/savio-austin-vs-tmi-episcopal-san-antonio/8-28-2026/?c=31dc7fa3-2aaf-4b2e-bc22-43935dcddbd6","https://www.maxpreps.com/tx/football/game/savio-austin-vs-tmi-episcopal-san-antonio/8-28-2026/?c=31dc7fa3-2aaf-4b2e-bc22-43935dcddbd6"
283,"All Saints Fort Worth vs Liberty Christian Argyle",Football,"Texas",08/28/2026,07:00 PM,"The Liberty Christian Argyle varsity football team has an away non-conference game @ All Saints Fort Worth (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/all-saints-fort-worth-vs-liberty-christian-argyle/8-28-2026/?c=78594cc8-926d-4318-8579-0c2b87aff287","https://www.maxpreps.com/tx/football/game/all-saints-fort-worth-vs-liberty-christian-argyle/8-28-2026/?c=78594cc8-926d-4318-8579-0c2b87aff287"
284,"High Island vs Second Baptist University Model Houston",Football,"Texas",08/28/2026,07:00 PM,"The Second Baptist University Model Houston varsity football team has an away non-conference game @ High Island (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/high-island-vs-second-baptist-university-model-houston/8-28-2026/?c=6a174d0a-fbdd-43bc-9676-aa47a3fd42fb","https://www.maxpreps.com/tx/football/game/high-island-vs-second-baptist-university-model-houston/8-28-2026/?c=6a174d0a-fbdd-43bc-9676-aa47a3fd42fb"
285,"Farwell vs New Deal",Football,"Texas",08/28/2026,07:00 PM,"The New Deal varsity football team has an away non-conference game @ Farwell (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/farwell-vs-new-deal/8-28-2026/?c=0e81e973-7f97-45af-9620-d95ba3637e8d","https://www.maxpreps.com/tx/football/game/farwell-vs-new-deal/8-28-2026/?c=0e81e973-7f97-45af-9620-d95ba3637e8d"
286,"Abilene Christian vs Christ The King Cathedral Lubbock",Football,"Texas",08/28/2026,07:00 PM,"The Christ The King Cathedral Lubbock varsity football team has an away non-conference game @ Abilene Christian (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/abilene-christian-vs-christ-the-king-cathedral-lubbock/8-28-2026/?c=87ee5972-697f-43dc-9dbe-4251bb49e22f","https://www.maxpreps.com/tx/football/game/abilene-christian-vs-christ-the-king-cathedral-lubbock/8-28-2026/?c=87ee5972-697f-43dc-9dbe-4251bb49e22f"
287,"Cornerstone Christian Academy Mckinney vs Savoy",Football,"Texas",08/28/2026,07:00 PM,"The Savoy varsity football team has an away non-conference game @ Cornerstone Christian Academy Mckinney (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cornerstone-christian-academy-mckinney-vs-savoy/8-28-2026/?c=46ce0477-7687-4150-afae-17cc2d4fc566","https://www.maxpreps.com/tx/football/game/cornerstone-christian-academy-mckinney-vs-savoy/8-28-2026/?c=46ce0477-7687-4150-afae-17cc2d4fc566"
288,"Kingdom Prep Academy Lubbock vs Plainview Classical Academy",Football,"Texas",08/28/2026,07:00 PM,"The Plainview Classical Academy varsity football team has an away non-conference game @ Kingdom Prep Academy Lubbock (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/kingdom-prep-academy-lubbock-vs-plainview-classical-academy/8-28-2026/?c=a01467d1-5c40-43a7-98fa-c77a02734505","https://www.maxpreps.com/tx/football/game/kingdom-prep-academy-lubbock-vs-plainview-classical-academy/8-28-2026/?c=a01467d1-5c40-43a7-98fa-c77a02734505"
289,"Sacred Heart Hallettsville vs St Joseph Victoria",Football,"Texas",08/28/2026,07:00 PM,"The St Joseph Victoria varsity football team has an away non-conference game @ Sacred Heart Hallettsville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/sacred-heart-hallettsville-vs-st-joseph-victoria/8-28-2026/?c=56604029-42b2-48bb-b980-1232f718ea0c","https://www.maxpreps.com/tx/football/game/sacred-heart-hallettsville-vs-st-joseph-victoria/8-28-2026/?c=56604029-42b2-48bb-b980-1232f718ea0c"
290,"Center Point vs St Anthony San Antonio",Football,"Texas",08/28/2026,07:00 PM,"The St Anthony San Antonio varsity football team has an away non-conference game @ Center Point (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/center-point-vs-st-anthony-san-antonio/8-28-2026/?c=e9fd778f-fb60-487e-a3c5-b35bfb3fb2ac","https://www.maxpreps.com/tx/football/game/center-point-vs-st-anthony-san-antonio/8-28-2026/?c=e9fd778f-fb60-487e-a3c5-b35bfb3fb2ac"
291,"Covenant Dallas vs St Michaels Austin",Football,"Texas",08/28/2026,07:00 PM,"The St Michaels Austin varsity football team has an away non-conference game @ Covenant Dallas (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/covenant-dallas-vs-st-michaels-austin/8-28-2026/?c=4b54a359-3961-4a84-a8fc-09d1355f04cf","https://www.maxpreps.com/tx/football/game/covenant-dallas-vs-st-michaels-austin/8-28-2026/?c=4b54a359-3961-4a84-a8fc-09d1355f04cf"
292,"Randolph Universal City vs San Antonio Christian",Football,"Texas",08/28/2026,07:00 PM,"The San Antonio Christian varsity football team has an away non-conference game @ Randolph Universal City (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/randolph-universal-city-vs-san-antonio-christian/8-28-2026/?c=8cfb1469-03e5-4a31-a57b-cf6357f58c2b","https://www.maxpreps.com/tx/football/game/randolph-universal-city-vs-san-antonio-christian/8-28-2026/?c=8cfb1469-03e5-4a31-a57b-cf6357f58c2b"
293,"Concordia Round Rock vs Lutheran San Antonio",Football,"Texas",08/28/2026,07:00 PM,"The Lutheran San Antonio varsity football team has an away non-conference game @ Concordia Round Rock (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/concordia-round-rock-vs-lutheran-san-antonio/8-28-2026/?c=1c61fae3-39c8-42d8-a15a-5d5650d207b6","https://www.maxpreps.com/tx/football/game/concordia-round-rock-vs-lutheran-san-antonio/8-28-2026/?c=1c61fae3-39c8-42d8-a15a-5d5650d207b6"
294,"Brady vs Comfort",Football,"Texas",08/28/2026,07:00 PM,"The Comfort varsity football team has an away non-conference game @ Brady (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brady-vs-comfort/8-28-2026/?c=7b11a88b-85f1-4405-97c6-b3e4b97671f8","https://www.maxpreps.com/tx/football/game/brady-vs-comfort/8-28-2026/?c=7b11a88b-85f1-4405-97c6-b3e4b97671f8"
295,"Austin Achieve vs Smithville",Football,"Texas",08/28/2026,07:00 PM,"The Smithville varsity football team has an away non-conference game @ Austin Achieve (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/austin-achieve-vs-smithville/8-28-2026/?c=9f30c683-c7a7-4348-9582-db99fec5b387","https://www.maxpreps.com/tx/football/game/austin-achieve-vs-smithville/8-28-2026/?c=9f30c683-c7a7-4348-9582-db99fec5b387"
296,"Lake Highlands Dallas vs Marshall San Antonio",Football,"Texas",08/28/2026,07:00 PM,"The Marshall San Antonio varsity football team has an away non-conference game @ Lake Highlands Dallas (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/lake-highlands-dallas-vs-marshall-san-antonio/8-28-2026/?c=06013adc-2091-4540-9aa3-a8a321319f91","https://www.maxpreps.com/tx/football/game/lake-highlands-dallas-vs-marshall-san-antonio/8-28-2026/?c=06013adc-2091-4540-9aa3-a8a321319f91"
297,"Parkland El Paso vs Riverside El Paso",Football,"Texas",08/28/2026,07:00 PM,"The Riverside El Paso varsity football team has an away non-conference game @ Parkland El Paso (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/parkland-el-paso-vs-riverside-el-paso/8-28-2026/?c=dd44bc89-cc27-4f69-8240-bad5114c9b60","https://www.maxpreps.com/tx/football/game/parkland-el-paso-vs-riverside-el-paso/8-28-2026/?c=dd44bc89-cc27-4f69-8240-bad5114c9b60"
298,"Bowie El Paso vs Jefferson El Paso",Football,"Texas",08/28/2026,07:00 PM,"The Jefferson El Paso varsity football team has an away non-conference game @ Bowie El Paso (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bowie-el-paso-vs-jefferson-el-paso/8-28-2026/?c=5ac9546f-3153-4821-80ad-8e4906d0305e","https://www.maxpreps.com/tx/football/game/bowie-el-paso-vs-jefferson-el-paso/8-28-2026/?c=5ac9546f-3153-4821-80ad-8e4906d0305e"
299,"Horizon El Paso vs Pecos",Football,"Texas",08/28/2026,07:00 PM,"The Pecos varsity football team has an away non-conference game @ Horizon El Paso (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/horizon-el-paso-vs-pecos/8-28-2026/?c=469d8608-d937-4672-a302-b11ea2544fa3","https://www.maxpreps.com/tx/football/game/horizon-el-paso-vs-pecos/8-28-2026/?c=469d8608-d937-4672-a302-b11ea2544fa3"
