No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
53,"Middle Creek Apex vs Willow Spring Fuquay Varina",Football,"North Carolina",08/28/2026,07:00 PM,"The Willow Spring Fuquay Varina varsity football team has an away non-conference game @ Middle Creek Apex (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/middle-creek-apex-vs-willow-spring-fuquay-varina/8-28-2026/?c=b4de38f2-6824-498b-8e5c-d233b1f033f6","https://www.maxpreps.com/nc/football/game/middle-creek-apex-vs-willow-spring-fuquay-varina/8-28-2026/?c=b4de38f2-6824-498b-8e5c-d233b1f033f6"
54,"North Duplin Calypso vs Rosewood Goldsboro",Football,"North Carolina",08/28/2026,07:00 PM,"The Rosewood Goldsboro varsity football team has an away non-conference game @ North Duplin Calypso (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/north-duplin-calypso-vs-rosewood-goldsboro/8-28-2026/?c=57b58431-4408-4210-a3ff-74ff5ba47f16","https://www.maxpreps.com/nc/football/game/north-duplin-calypso-vs-rosewood-goldsboro/8-28-2026/?c=57b58431-4408-4210-a3ff-74ff5ba47f16"
55,"Chapel Hill vs Orange Hillsborough",Football,"North Carolina",08/28/2026,07:00 PM,"The Orange Hillsborough varsity football team has an away non-conference game @ Chapel Hill (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/chapel-hill-vs-orange-hillsborough/8-28-2026/?c=671a4253-7780-4ad9-9d84-267d7453de36","https://www.maxpreps.com/nc/football/game/chapel-hill-vs-orange-hillsborough/8-28-2026/?c=671a4253-7780-4ad9-9d84-267d7453de36"
56,"North Moore Robbins vs Wake Prep Academy Wake Forest",Football,"North Carolina",08/28/2026,07:00 PM,"The Wake Prep Academy Wake Forest varsity football team has an away non-conference game @ North Moore Robbins (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/north-moore-robbins-vs-wake-prep-academy-wake-forest/8-28-2026/?c=177f9bad-5a51-4ae1-bc4d-8431894f5ce2","https://www.maxpreps.com/nc/football/game/north-moore-robbins-vs-wake-prep-academy-wake-forest/8-28-2026/?c=177f9bad-5a51-4ae1-bc4d-8431894f5ce2"
57,"Cleveland Clayton vs Corinth Holders Wendell",Football,"North Carolina",08/28/2026,07:00 PM,"The Corinth Holders Wendell varsity football team has an away non-conference game @ Cleveland Clayton (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/cleveland-clayton-vs-corinth-holders-wendell/8-28-2026/?c=edd8db56-f210-45ab-9b6c-f1ed9b707e99","https://www.maxpreps.com/nc/football/game/cleveland-clayton-vs-corinth-holders-wendell/8-28-2026/?c=edd8db56-f210-45ab-9b6c-f1ed9b707e99"
58,"Smithfield Selma vs West Johnston Benson",Football,"North Carolina",08/28/2026,07:00 PM,"The West Johnston Benson varsity football team has an away non-conference game @ Smithfield Selma (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/smithfield-selma-vs-west-johnston-benson/8-28-2026/?c=81bb7290-9154-4275-b269-0d2cae5468e1","https://www.maxpreps.com/nc/football/game/smithfield-selma-vs-west-johnston-benson/8-28-2026/?c=81bb7290-9154-4275-b269-0d2cae5468e1"
59,"Bunn vs Franklinton",Football,"North Carolina",08/28/2026,07:00 PM,"The Franklinton varsity football team has an away non-conference game @ Bunn (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/bunn-vs-franklinton/8-28-2026/?c=2ebaf79e-5f5c-4234-a57c-1725c792edac","https://www.maxpreps.com/nc/football/game/bunn-vs-franklinton/8-28-2026/?c=2ebaf79e-5f5c-4234-a57c-1725c792edac"
60,"Broughton Raleigh vs Green Level Cary",Football,"North Carolina",08/28/2026,07:00 PM,"The Green Level Cary varsity football team has an away non-conference game @ Broughton Raleigh (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/broughton-raleigh-vs-green-level-cary/8-28-2026/?c=cf7b08f6-f1df-4ca4-9b8f-275e5a912c9d","https://www.maxpreps.com/nc/football/game/broughton-raleigh-vs-green-level-cary/8-28-2026/?c=cf7b08f6-f1df-4ca4-9b8f-275e5a912c9d"
61,"Jordan Durham vs Southern School Of Energy And Sustainability Durham",Football,"North Carolina",08/28/2026,07:00 PM,"The Southern School Of Energy And Sustainability Durham varsity football team has an away non-conference game @ Jordan Durham (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/jordan-durham-vs-southern-school-of-energy-and-sustainability-durham/8-28-2026/?c=4e257342-a616-4b8c-bda9-8092f5d8ab9b","https://www.maxpreps.com/nc/football/game/jordan-durham-vs-southern-school-of-energy-and-sustainability-durham/8-28-2026/?c=4e257342-a616-4b8c-bda9-8092f5d8ab9b"
62,"American Leadership Academy Johnston Clayton vs Bartlett Yancey Yanceyville",Football,"North Carolina",08/28/2026,07:00 PM,"The Bartlett Yancey Yanceyville varsity football team has an away non-conference game @ American Leadership Academy Johnston Clayton (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/american-leadership-academy-johnston-clayton-vs-bartlett-yancey-yanceyville/8-28-2026/?c=0bdf147a-f278-4bc4-a059-1b39079dda81","https://www.maxpreps.com/nc/football/game/american-leadership-academy-johnston-clayton-vs-bartlett-yancey-yanceyville/8-28-2026/?c=0bdf147a-f278-4bc4-a059-1b39079dda81"
63,"Davie County Mocksville vs West Rowan Mt Ulla",Football,"North Carolina",08/28/2026,07:00 PM,"The West Rowan Mt Ulla varsity football team has an away non-conference game @ Davie County Mocksville (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/davie-county-mocksville-vs-west-rowan-mt-ulla/8-28-2026/?c=0f4ba031-9bac-4c00-9834-a4d4a5a2370e","https://www.maxpreps.com/nc/football/game/davie-county-mocksville-vs-west-rowan-mt-ulla/8-28-2026/?c=0f4ba031-9bac-4c00-9834-a4d4a5a2370e"
64,"John A Holmes Aces Edenton vs North Johnston Kenly",Football,"North Carolina",08/28/2026,07:00 PM,"The North Johnston Kenly varsity football team has an away non-conference game @ John A Holmes Aces Edenton (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/john-a-holmes-aces-edenton-vs-north-johnston-kenly/8-28-2026/?c=b0721709-e83c-4641-9b14-5458ebdb2613","https://www.maxpreps.com/nc/football/game/john-a-holmes-aces-edenton-vs-north-johnston-kenly/8-28-2026/?c=b0721709-e83c-4641-9b14-5458ebdb2613"
65,"Athens Drive Raleigh vs Cary",Football,"North Carolina",08/28/2026,07:00 PM,"The Cary varsity football team has an away non-conference game @ Athens Drive Raleigh (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/athens-drive-raleigh-vs-cary/8-28-2026/?c=ec660f8a-a542-4fc7-8645-9d507b3e9269","https://www.maxpreps.com/nc/football/game/athens-drive-raleigh-vs-cary/8-28-2026/?c=ec660f8a-a542-4fc7-8645-9d507b3e9269"
66,"Southern Wayne Dudley vs Union Rose Hill",Football,"North Carolina",08/28/2026,07:00 PM,"The Union Rose Hill varsity football team has an away non-conference game @ Southern Wayne Dudley (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/southern-wayne-dudley-vs-union-rose-hill/8-28-2026/?c=be26d4fc-68a5-4a45-ad11-f35063493eb2","https://www.maxpreps.com/nc/football/game/southern-wayne-dudley-vs-union-rose-hill/8-28-2026/?c=be26d4fc-68a5-4a45-ad11-f35063493eb2"
67,"Richlands vs White Oak Jacksonville",Football,"North Carolina",08/28/2026,07:00 PM,"The White Oak Jacksonville varsity football team has an away non-conference game @ Richlands (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/richlands-vs-white-oak-jacksonville/8-28-2026/?c=3ae6f8fa-9287-4cc0-839d-a1068bd26fc7","https://www.maxpreps.com/nc/football/game/richlands-vs-white-oak-jacksonville/8-28-2026/?c=3ae6f8fa-9287-4cc0-839d-a1068bd26fc7"
68,"East Davidson Thomasville vs Ledford Senior Panthers Thomasville",Football,"North Carolina",08/28/2026,07:00 PM,"The Ledford Senior Panthers Thomasville varsity football team has an away non-conference game @ East Davidson Thomasville (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/east-davidson-thomasville-vs-ledford-senior-panthers-thomasville/8-28-2026/?c=3f6c7b4d-7ac6-46ae-9d46-70a47c56933b","https://www.maxpreps.com/nc/football/game/east-davidson-thomasville-vs-ledford-senior-panthers-thomasville/8-28-2026/?c=3f6c7b4d-7ac6-46ae-9d46-70a47c56933b"
69,"North East Carolina Prep Tarboro vs Triangle Math And Science Academy Apex",Football,"North Carolina",08/28/2026,07:00 PM,"The Triangle Math And Science Academy Apex varsity football team has an away non-conference game @ North East Carolina Prep Tarboro (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/north-east-carolina-prep-tarboro-vs-triangle-math-and-science-academy-apex/8-28-2026/?c=dca139be-fbf6-4df7-910b-6ab5f61ace4c","https://www.maxpreps.com/nc/football/game/north-east-carolina-prep-tarboro-vs-triangle-math-and-science-academy-apex/8-28-2026/?c=dca139be-fbf6-4df7-910b-6ab5f61ace4c"
70,"Sallie B Howard Wilson vs Trinity Christian Fayetteville",Football,"North Carolina",08/28/2026,07:00 PM,"The Trinity Christian Fayetteville varsity football team has an away non-conference game @ Sallie B Howard Wilson (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/sallie-b-howard-wilson-vs-trinity-christian-fayetteville/8-28-2026/?c=11d25711-aa14-4f10-b05c-2fbb509d6bad","https://www.maxpreps.com/nc/football/game/sallie-b-howard-wilson-vs-trinity-christian-fayetteville/8-28-2026/?c=11d25711-aa14-4f10-b05c-2fbb509d6bad"
71,"Ragsdale Jamestown vs Southeast Guilford Greensboro",Football,"North Carolina",08/28/2026,07:00 PM,"The Southeast Guilford Greensboro varsity football team has an away non-conference game @ Ragsdale Jamestown (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/ragsdale-jamestown-vs-southeast-guilford-greensboro/8-28-2026/?c=ff13bbc2-c7f9-495a-b520-0a8fccb4b9bb","https://www.maxpreps.com/nc/football/game/ragsdale-jamestown-vs-southeast-guilford-greensboro/8-28-2026/?c=ff13bbc2-c7f9-495a-b520-0a8fccb4b9bb"
72,"North Rowan Spencer vs Salisbury",Football,"North Carolina",08/28/2026,07:00 PM,"The Salisbury varsity football team has an away non-conference game @ North Rowan Spencer (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/north-rowan-spencer-vs-salisbury/8-28-2026/?c=8dd0f50e-eda1-4836-a4b4-937128d14ba0","https://www.maxpreps.com/nc/football/game/north-rowan-spencer-vs-salisbury/8-28-2026/?c=8dd0f50e-eda1-4836-a4b4-937128d14ba0"
73,"South Garner vs Southern Lee Sanford",Football,"North Carolina",08/28/2026,07:00 PM,"The Southern Lee Sanford varsity football team has an away non-conference game @ South Garner (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/south-garner-vs-southern-lee-sanford/8-28-2026/?c=a2d8d34f-ddda-4c66-a33e-cdc78be34053","https://www.maxpreps.com/nc/football/game/south-garner-vs-southern-lee-sanford/8-28-2026/?c=a2d8d34f-ddda-4c66-a33e-cdc78be34053"
74,"East Wake Wendell vs Rocky Mount",Football,"North Carolina",08/28/2026,07:00 PM,"The Rocky Mount varsity football team has an away non-conference game @ East Wake Wendell (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/east-wake-wendell-vs-rocky-mount/8-28-2026/?c=04817afd-481c-4f7e-9627-a24e14a1919c","https://www.maxpreps.com/nc/football/game/east-wake-wendell-vs-rocky-mount/8-28-2026/?c=04817afd-481c-4f7e-9627-a24e14a1919c"
75,"Apex Friendship vs Lee County Sanford",Football,"North Carolina",08/28/2026,07:00 PM,"The Lee County Sanford varsity football team has an away non-conference game @ Apex Friendship (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/apex-friendship-vs-lee-county-sanford/8-28-2026/?c=e986b70a-7505-4c38-8290-9d3645b27174","https://www.maxpreps.com/nc/football/game/apex-friendship-vs-lee-county-sanford/8-28-2026/?c=e986b70a-7505-4c38-8290-9d3645b27174"
76,"Northeast Academy Lasker vs Pungo Christian Academy Belhaven",Football,"North Carolina",08/28/2026,07:00 PM,"The Pungo Christian Academy Belhaven varsity football team has an away non-conference game @ Northeast Academy Lasker (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/northeast-academy-lasker-vs-pungo-christian-academy-belhaven/8-28-2026/?c=677eb186-9756-4cdd-9e47-7946c418a946","https://www.maxpreps.com/nc/football/game/northeast-academy-lasker-vs-pungo-christian-academy-belhaven/8-28-2026/?c=677eb186-9756-4cdd-9e47-7946c418a946"
77,"Louisburg vs Southeast Collegiate Prep Academy Halifax",Football,"North Carolina",08/28/2026,07:00 PM,"The Southeast Collegiate Prep Academy Halifax varsity football team has an away non-conference game @ Louisburg (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/louisburg-vs-southeast-collegiate-prep-academy-halifax/8-28-2026/?c=11ee8ca0-b896-4140-9ff4-f067b4b1832f","https://www.maxpreps.com/nc/football/game/louisburg-vs-southeast-collegiate-prep-academy-halifax/8-28-2026/?c=11ee8ca0-b896-4140-9ff4-f067b4b1832f"
78,"East Lincoln Denver vs Providence Charlotte",Football,"North Carolina",08/28/2026,07:00 PM,"The Providence Charlotte varsity football team has an away non-conference game @ East Lincoln Denver (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/east-lincoln-denver-vs-providence-charlotte/8-28-2026/?c=89cda32f-7f3d-4be9-b159-72dc654f0cd0","https://www.maxpreps.com/nc/football/game/east-lincoln-denver-vs-providence-charlotte/8-28-2026/?c=89cda32f-7f3d-4be9-b159-72dc654f0cd0"
79,"Garinger Charlotte vs Harding University Charlotte",Football,"North Carolina",08/28/2026,07:00 PM,"The Harding University Charlotte varsity football team has an away non-conference game @ Garinger Charlotte (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/garinger-charlotte-vs-harding-university-charlotte/8-28-2026/?c=fa1711cc-6766-4aae-8a5b-1ea7caad448c","https://www.maxpreps.com/nc/football/game/garinger-charlotte-vs-harding-university-charlotte/8-28-2026/?c=fa1711cc-6766-4aae-8a5b-1ea7caad448c"
80,"Heritage Wake Forest vs Millbrook Raleigh",Football,"North Carolina",08/28/2026,07:00 PM,"The Millbrook Raleigh varsity football team has an away non-conference game @ Heritage Wake Forest (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/heritage-wake-forest-vs-millbrook-raleigh/8-28-2026/?c=088f4015-4b22-4e2e-8b19-d04f028695ab","https://www.maxpreps.com/nc/football/game/heritage-wake-forest-vs-millbrook-raleigh/8-28-2026/?c=088f4015-4b22-4e2e-8b19-d04f028695ab"
81,"Northampton County Gaston vs Perquimans County Hertford",Football,"North Carolina",08/28/2026,07:00 PM,"The Perquimans County Hertford varsity football team has an away non-conference game @ Northampton County Gaston (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/northampton-county-gaston-vs-perquimans-county-hertford/8-28-2026/?c=7e8378c6-78a5-4df0-b1ba-2469a517b0c0","https://www.maxpreps.com/nc/football/game/northampton-county-gaston-vs-perquimans-county-hertford/8-28-2026/?c=7e8378c6-78a5-4df0-b1ba-2469a517b0c0"
82,"Bear Grass Charter Williamston vs Northwest Halifax Collegiate And Technical Academy Littleton",Football,"North Carolina",08/28/2026,07:00 PM,"The Northwest Halifax Collegiate And Technical Academy Littleton varsity football team has an away non-conference game @ Bear Grass Charter Williamston (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/bear-grass-charter-williamston-vs-northwest-halifax-collegiate-and-technical-academy-littleton/8-28-2026/?c=6f541bc8-1479-45e6-8f16-318f8b47a88d","https://www.maxpreps.com/nc/football/game/bear-grass-charter-williamston-vs-northwest-halifax-collegiate-and-technical-academy-littleton/8-28-2026/?c=6f541bc8-1479-45e6-8f16-318f8b47a88d"
83,"Cummings Burlington vs Thomasville",Football,"North Carolina",08/28/2026,07:00 PM,"The Thomasville varsity football team has an away non-conference game @ Cummings Burlington (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/cummings-burlington-vs-thomasville/8-28-2026/?c=04994a14-4a9a-462b-891c-58d3ea167b90","https://www.maxpreps.com/nc/football/game/cummings-burlington-vs-thomasville/8-28-2026/?c=04994a14-4a9a-462b-891c-58d3ea167b90"
84,"West Craven Vanceboro vs Wilson Prep Tigers",Football,"North Carolina",08/28/2026,07:00 PM,"The Wilson Prep Tigers varsity football team has an away non-conference game @ West Craven Vanceboro (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/west-craven-vanceboro-vs-wilson-prep-tigers/8-28-2026/?c=a08acd2e-e9ad-4120-928f-d11ee53fdb1c","https://www.maxpreps.com/nc/football/game/west-craven-vanceboro-vs-wilson-prep-tigers/8-28-2026/?c=a08acd2e-e9ad-4120-928f-d11ee53fdb1c"
85,"Lumberton vs St Pauls",Football,"North Carolina",08/28/2026,07:00 PM,"The St Pauls varsity football team has an away non-conference game @ Lumberton (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/lumberton-vs-st-pauls/8-28-2026/?c=883881f1-97ea-41ab-b2a7-8ae616f6c797","https://www.maxpreps.com/nc/football/game/lumberton-vs-st-pauls/8-28-2026/?c=883881f1-97ea-41ab-b2a7-8ae616f6c797"
86,"North Forsyth Winston Salem vs T Wingate Andrews Red Raiders High Point",Football,"North Carolina",08/28/2026,07:00 PM,"The T Wingate Andrews Red Raiders High Point varsity football team has an away non-conference game @ North Forsyth Winston Salem (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/north-forsyth-winston-salem-vs-t-wingate-andrews-red-raiders-high-point/8-28-2026/?c=1275b844-166d-40d1-89fc-9f22a83f8838","https://www.maxpreps.com/nc/football/game/north-forsyth-winston-salem-vs-t-wingate-andrews-red-raiders-high-point/8-28-2026/?c=1275b844-166d-40d1-89fc-9f22a83f8838"
87,"Olympic Charlotte vs Palisades Charlotte",Football,"North Carolina",08/28/2026,07:00 PM,"The Palisades Charlotte varsity football team has an away non-conference game @ Olympic Charlotte (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/olympic-charlotte-vs-palisades-charlotte/8-28-2026/?c=38645d46-0787-49a2-9631-96692965700a","https://www.maxpreps.com/nc/football/game/olympic-charlotte-vs-palisades-charlotte/8-28-2026/?c=38645d46-0787-49a2-9631-96692965700a"
88,"Monroe vs West Charlotte",Football,"North Carolina",08/28/2026,07:00 PM,"The West Charlotte varsity football team has an away non-conference game @ Monroe (North Carolina) on Thursday, August 27 @ 7p.","/nc/football/game/monroe-vs-west-charlotte/8-28-2026/?c=f13453ab-844b-4ccd-8ebd-9e3482e176f0","https://www.maxpreps.com/nc/football/game/monroe-vs-west-charlotte/8-28-2026/?c=f13453ab-844b-4ccd-8ebd-9e3482e176f0"
